,video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,suggested_words,url,english_transcript,german_transcript
37,7355535295430888736,2024-04-08T18:33:45,16,DE,1804,3,1025,44000,Antwort auf @elisavet522 Elisavet ,False,,frieda_friedrich,Frieda Friedrich 🤓,,,,,,False,,https://www.tiktok.com/@frieda_friedrich/video/7355535295430888736,,
38,7353907053447908641,2024-04-04T09:15:23,15,DE,3134,28,129,31700,#umfrage #politiker #nurnochafd💙 #deutschlandzuerst🇩🇪 #AfD #tiktok #reclaimtiktok #follower #deutschland #politikwechsel ,False,,miguelklaussafd,Miguel Klauß,,,,,,False,politik deutschland / deutschland / follower auf tiktok / afdfraktionimbundestag / afd bayern,https://www.tiktok.com/@miguelklaussafd/video/7353907053447908641,,
39,7358507685219781920,2024-04-16T18:48:06,15,DE,2691,211,35,28800,,False,,issa.42er,Issa.42er,,,,,,False,afd wahlen,https://www.tiktok.com/@issa.42er/video/7358507685219781920,,
40,7362139910595284256,2024-04-26T13:43:04,57,DE,2419,43,405,15800,"Wenn Maximilian einlädt, lehnt man nicht ab. So viel weiß ich 🫡😄 #fürdich #neinzurafd #fckafd #noafd #reclaimtiktok #gegenrechts #politik #satire #krah #meinung ",False,,tiedejay_offiziell,TDJ,,,,,,False,maximilian krah / Maximilian / Maximilian Krah Echte Männer,https://www.tiktok.com/@tiedejay_offiziell/video/7362139910595284256,"you share my opinion absolutely not. no,  but keep telling me first, then spread them. so sorry I prefer Maximilian, but the only thing I can offer you is, that I watch your videos comment with 1 Little bit of satire. we need reels on all social platforms. until the election I am on the most important social platforms Ranges limited. we're probably not pulling in the same direction, but I think we can handle the reels. why probably?  so that no more people like you share my opinion. and for that I thank God every day. let's get over this paternalism. when you see videos of Me, download and cut them, underlay them with subtitles and own music and load them on all platforms that you like.  and finally I have it, the official invitation to continue making videos against Maximilian K. . with this we circumvent the restriction of reach, the restriction of freedom and ensure, that other people also have a can form own opinion and join us or hopefully do exactly the opposite. ","du teilst meine Meinung absolut nicht. nein, aber erzähl erst mal weiter, dann verbreite sie. so leid es Mir tut lieber Maximilian, aber das einzige was ich dir anbieten kann ist, dass ich deine Videos mit 1 Klein bisschen Satire kommentiere. wir brauchen Reels auf Allen sozialen Plattformen. bis zur Wahl bin ich auf den wichtigsten sozialen Plattformen Reichweiten beschränkt. wir ziehen da wahrscheinlich nich am selben Strang, aber ich glaub das mit den Reels kriegen wir hin. warum wohl? damit nich mehr Menschen so wie du meine Meinung teilen. und dafür danke ich Gott jeden Tag. lass uns diese Bevormundung überwinden. wenn du Videos von Mir siehst, lade sie herunter und schneide sie, unterlege sie mit Untertiteln und eigener Musik und lade sie auf alle Plattformen die du magst. und endlich hab ich sie, die offizielle Einladung weiterhin Videos gegen Maximilian K. zu machen. damit umgehen wir die Beschränkung der Reichweite, die Einschränkung der Freiheit und sorgen dafür, dass auch andere Leute sich eine eigene Meinung bilden können und sich uns anschließen oder hoffentlich genau das Gegenteil tun. "
41,7353542227718606112,2024-04-03T09:39:50,56,DE,833,74,361,25600,Gute Nacht Deutschland 😶‍🌫️ #wahlen #thüringen #afd #bsw #cdu #fdp #grüne ,False,,luisitolfl,Luis,,,,,,False,,https://www.tiktok.com/@luisitolfl/video/7353542227718606112,"Digga who actually made this up in Thuringia the AfD has also ifs 2 weeks ago 30 percent we are used to that but alliance Sarah Wagenknecht also has 14 percent means for current seat distribution The Greens will enter the state parliament with just 5 percent at all or would come would have sat band Sarah Wagenknecht together with the AfD 41 of 44 uh of 8844 is half that's what I wanted to say um yes possible governing coalition hm yes i think this will be interesting because what are they supposed to do there the CDU should form a coalition with the Left Party I don't know,  she has always resisted strongly. what makes alliance Sarah Wagenknecht now coalition Sarah wagenfisch alliance with the AfD so hä the FDP has 2 percent what is the Digga so hä but AfD has I think until the lost comparison to otherwise ",Digga wer hat sich das eigentlich ausgedacht in Thüringen hat die AfD auch wenns 2 Wochen her is 30 Prozent das sind wir ja gewohnt aber Bündnis Sarah Wagenknecht hat auch 14 Prozent bedeutet bei jetziger Sitzverteilung werden Die Grünen mit grade mal 5 Prozent überhaupt in den Landtag kommen oder kämen hätte Binde Sarah Wagenknecht zusammen mit der AfD 41 von 44 sitzen äh von 8844 ist die Hälfte das wollt ich sagen ähm ja mögliche Regierungskoalition hm ja ich ich glaub das wird interessant weil was sollen die da machen soll die CDU mit der Linkspartei koalieren weiß ich ja nicht da hat sie sich ja immer stark gegen gewehrt was macht Bündnis Sarah Wagenknecht koaliert jetzt Bündnis Sarah wagenfisch mit der AfD so hä die FDP hat 2 Prozent was ist denn das Digga also hä aber AfD hat glaub ich bis zum verlorenen Vergleich zu sonst 
42,7359222099157830944,2024-04-18T17:00:26,7,DE,946,298,88,27300,und die Weiber finden es geil🙋🏼‍♂️ #deutsch #afd #spass #trend #viral #deutschland #wolgang #CapCut ,False,,zlatan_ibr0,𝕭𝖎𝖇𝖆𝖗𝖘🥷🏻,,,,,,False,,https://www.tiktok.com/@zlatan_ibr0/video/7359222099157830944,,
43,7360055806886268192,2024-04-20T22:55:38,79,DE,4138,352,181,42700,#maximiliankrah #krah #afd #cdu #eu #europa #viral #viralvideo #fouryou #fouryoupage @Maximilian_Krah.AfD ,False,,jason.afd,𝗝𝗮𝘀𝗼𝗻 𝗔𝗳𝗗🇩🇪,,,,,,False,Maximilian Krah / Maximilian / cdu / maximilian krah echte männer,https://www.tiktok.com/@jason.afd/video/7360055806886268192,"why do you want to see the CDU destroyed? because we are a change in Germany only manage if the CDU in its current form is no longer there. the point is,  the CDU binds them,  neutralized. we take the word Voters, which actually a rather conservative one, let's say we want a non-green policy. the CDU always does 1, before the elections shes to the right, then people vote for the CDU, because they say, well,  there you want what we have and so on. ,  the CDU will make a coalition with the Greens. somehow you destroy the CDU,  it destroys itself. how? because? she will AB 2.025 a collection with the green will be received.  there will be a great many people, who are disappointed by the traffic lights, 2,025 will vote CDU. they'll say AfD.  well, can you entrust the country to them? still too young,  perhaps too radical? let's vote March, he looks as beautiful as the old Federal Republic and then Mr.  March will govern with the Greens and the policy From black green will be essentially the same as the traffic lights. and then we will experience 2,029, that many people say, it will probably only work with the AfD then in Saxony and in Thuringia. the CDU is just destroyed, that they have been working with the left-wing parties all the time cooperate. ","warum willst du die CDU zerstört sehen? weil wir einen Wandel in Deutschland nur hinbekommen, wenn die CDU in ihrer heutigen Form nicht mehr da ist. der Punkt ist, die CDU bindet sie, neutralisiert. nehmen wir das Wort Wähler, die eigentlich eine eher konservative, sagen wir mal eine nicht grüne Politik wollen. die CDU tut immer 1, vor den Wahlen blinkt sie nach rechts, dann wählen die Leute die CDU, weil sie sagen, na ja, da willst du mal was wir haben und so weiter. nachher macht die CDU ne Koalition mit den grünen. irgendwie zerstört man die CDU, sie zerstört sich selbst. wie? denn? sie wird AB 2.025 eine Kollektion mit den grünen eingehen. es werden sehr sehr viele Leute, die von der Ampel enttäuscht sind, werden 2.025 CDU wählen. sie werden sagen AfD. na ja, kann man denen das Land anvertrauen? noch zu Jung, vielleicht zu radikal? wählen wir doch mal den März, er sieht so schön Aus wie die alte Bundesrepublik und dann wird Herr März regieren mit den Grünen und die Politik von schwarz grün wird im Wesentlichen dasselbe sein wie die Ampel. und dann werden wir 2.029 erleben, dass viele Leute sagen, wahrscheinlich geht es eben dann doch nur mit der AfD in Sachsen äh und in Thüringen. zerstört ist die CDU gerade, dass sie die ganze Zeit mit den linken Parteien zusammenarbeite. "
44,7354110758252317985,2024-04-04T22:25:48,21,DE,23300,1801,473,108400,DIE FAHNE 🇩🇪❤️ #deshalbafd #afd #afdedit #martinreichardt #jungealternative #ja #deutschland #🇩🇪 #politik #germany ##politics ,False,,cxrv1n,𝐂𝐗𝐑𝐕𝟏𝐍 | 🇩🇪✝️,,,,,,False,junge liberale / politik deutschland / martin / junge nationalisten / germany edit / deutschland / alternative für deutschland / einigkeit und recht und freiheit / afdfraktionimbundestag,https://www.tiktok.com/@cxrv1n/video/7354110758252317985,"and the flag of Germany,  black, red,  gold, the flag of freedom and justice, that will shine in Germany. Unity and justice and freedom are of luck.  thank you very much. ","und die Fahne Deutschlands, schwarz, rot, Gold, die Fahne von Freiheit und recht, die wird leuchten in Deutschland. Einigkeit und Recht und Freiheit sind des Glückes unterfahren. vielen Dank. "
45,7352986366722018593,2024-04-01T21:42:34,7,DE,6847,141,25,65600,Mit stolz deitscher pass ,False,,dominiik.hrv,Süßwiehonig 🍯,,,,,,False,deutscher pass / deutschland wenn afd gewinnt / afd wahlen,https://www.tiktok.com/@dominiik.hrv/video/7352986366722018593,"My Face,  The City Bitch,  That's Why You Mad! ","meine Face, the City Bitch, that's why You mad! "
46,7358756124885093664,2024-04-17T10:52:20,105,DE,963,331,298,60600,AfD Politiker wird in Thailand festgenommen#afd #tailand #fy #fyp ,False,,walid021079,Walid47,,,,,,False,,https://www.tiktok.com/@walid021079/video/7358756124885093664,"Scandal around AfD politicians in Thailand, 1 local From Baden Württemberg freaks out apparently on vacation after intensive drug use completely out. the local police arrest him, after the thirty-two year old several times becomes conspicuous. he stands completely next to himself, must be carried out by several police officers and paramedics To the ambulance be brought. at the German is a candidate for the AfD in the local elections in Stuttgart. and this happened guests of a restaurant call the police, because the man throws food and dishes around him. He has to pay a 25 euro fine, but the officials let him go. the next evening the next incident occurs. the AfD is again being completely drugged, picked up,  rioted in a residential area, harasses residents and damaged items in a store, has only 2 towels around and a sun hat. he seems confused, disoriented,  cannot speak clearly. again the police arrive, tries to calm him down for 2 hours.  in vain. he is arrested,  but continues to fight back. According to police the thirty-two-year-old is said to have too much alcohol and have drug intus, loses consciousness in between. with hand challenge strap him to a wears down,  take him to the hospital. now the is preparing to leave the country. after all,  on his alcohol and drug trip he has at least no one was hurt. ","Skandal um AfD Politiker in Thailand, 1 lokalpolitiker Aus Baden Württemberg rastet offenbar im Urlaub nach intensivem Drogenkonsum komplett Aus. die örtliche Polizei nimmt ihn fest, nachdem der zweiunddreißigjährige mehrfach auffällig wird. er steht komplett neben sich, muss von mehreren Polizisten und Rettungssanitätern zum Krankenwagen gebracht werden. bei dem deutschen handelt es sich um einen Kandidaten für die AfD bei der Kommunalwahl in Stuttgart. und das ist passiert Gäste eines Restaurants rufen die Polizei, weil der Mann mit Essen und Geschirr um sich schmeißt. 25 Euro Strafe muss er hinlegen, aber die Beamten lassen ihn laufen. am nächsten Abend kommt es zum nächsten Zwischenfall. der AfD Politiker wird wieder komplett zu gedröhnt, aufgegabelt, randaliert in einem wohnbezirk, belästigt Anwohner und beschädigt Gegenstände in einem Geschäft, hat dabei nur 2 Handtücher um und einen Sonnenhut. er wirkt verwirrt, desorientiert, kann nicht deutlich sprechen. wieder rückt die Polizei an, versucht 2 Stunden lang ihn zu beruhigen. vergeblich. er wird verhaftet, wehrt sich aber weiterhin. laut Polizei soll der zweiunddreißigjährige zu viel Alkohol und drogenintus haben, verliert zwischendurch das Bewusstsein. mit Hand Challenge schnallen sie ihn an einer trage fest, bringen ihn ins Krankenhaus. nun bereitet die Botschaft seine Ausreise vor. immerhin auf seinem Alkohol und Drogentrip hat er wenigstens niemanden verletzt. "
47,7352900758850817312,2024-04-01T16:10:22,29,DE,1277,41,320,13400,AFD #foryourpage #deutschland #foryou ,False,,francaissvp3,FrancaisSVP1,,,,,,False,Deutsche Hymne / deutschland / politik deutschland / Deutschland Torhymne / deutschland protest,https://www.tiktok.com/@francaissvp3/video/7352900758850817312,,
48,7360549728179719457,2024-04-22T06:52:39,15,DE,879,41,202,12700,#partei#ranking#spd#fdp#bündnis90diegrünen#dielinke#freiewähler#pdh#afd#diepartei#cducsu#cdu#csu#,False,,_jackdaniels_d_,Jack Daniel's,,,,,,False,ranking / freie wähler / cdu / grünen partei / afd wahlen / csu wahlprogramm,https://www.tiktok.com/@_jackdaniels_d_/video/7360549728179719457,,
49,7354758470433918240,2024-04-06T16:19:18,7,DE,1013,7,322,12700,In Germany we call it ✨Klimakrise✨ #klima #klimakrise #klimaschutz #hitze #sommer #afd #noafd #fckafd #reclaimtiktok #tübingen ,False,,benedikt_doellmann,Benedikt Döllmann,,,,,,False,,https://www.tiktok.com/@benedikt_doellmann/video/7354758470433918240,"here comes 1 friendly reminder, that 26 degrees at the beginning of April is not normal in Germany. We Call It Climate Crisis. ","hier kommt 1 friendly Reminder, dass 26 grad Anfang April nicht normal sind in Germany. we Call It Klimakrise. "
50,7361089951993318689,2024-04-23T17:48:38,328,DE,2422,167,354,13300,#Duett mit @Deutschland zuerst! #afd ,False,,oma_von_2kinds,☆☆☆ Bianca ☆☆☆,,,,,,False,deutschland wenn afd gewinnt / afd wahlen,https://www.tiktok.com/@oma_von_2kinds/video/7361089951993318689,"at the 2nd day of the trial it said björthöcke today again from the regional court and this time has a really fat Victory and him can now at most only a fine. we will take a closer look at the whole thing in detail. the whole media the whole thing does not fit at all,  of course. if you drive here interested in politics gladly leave 1 subscription free of charge. yes now just runs this here so through the news Sticker through, you can see it here now too Image in the background, Höcke can remain AfD top candidate,  even the ne we still had the story with the right to vote et cetera we will now take a look at each other in detail and one must say today really already times 1 pretty big win really for Mr.  Höcke, people talked about it beforehand, he may have to go to prison et cetera. ja we know that yes here in Germany was once again made very very big. but let's take a look, yes just got out of here the article 169 now just when recording the video we have 4 pm 20 so is called here then breathe a sigh of relief at Thuringia's AfD leader Björn Höcke. of course we know each other here again in the 1st sentence. the country court hall from which the here as always and right provocateur must currently be responsible, has held out the prospect. Höcke sentenced to a maximum fine and there you have to see at the end first Whether it at all will come to it, because he.  pleads himself on completely innocent, which we will also see in the text in a moment. and as I said,  this is just the 2nd trial day. accordingly,  you have to work here at this Place already say, n bold victory, so at most now only a fine. further for Hücke means the the deprivation of the right to vote or to stand for election by the court he no longer has to fear. he can thus become the top candidate stay for the state election on 01.09. and that is from my point of view now really extremely interesting, what we will see in the next election polls namely will see. we just had the TV duel, you can argue about who wondered, especially with the presenters. From my point of view he has skirts there many good points, in the end he was a little weaker returning to his position. but then this topic was now huge in the media and many have already rubbed their hands. oh yes here Mr. Höcke, after that he can no longer compete at all et cetera and has now clinched this fat victory. yes from me at most I get a fine, But I don't believe that anymore either. we will see in the future. and accordingly I assume that the AfD will here through another real push could get. well this is personally so n bit my Yes, I'm going to get out of it now. but then we will see about the coming months, when we get new and new surveys in again. other. harsher sanction for his career as a would have Höcke only with a sentence of 6 months imprisonment or have to fear about it, then the judges would have given him in addition to the penalty,  the eligibility and even the right to vote can withdraw. and that he really because of this slogan, he himself already has X tray emphasizing in the meantime, that he did not know the whole thing. by the way,  I personally would never be on it either get, that this is a forbidden slogan in Germany. we know the whole. Quote for my part,  everything for germany.  that was the slogan, that the Höcke pronounced at that time. yes,  he has then also only on television everything for de said,  because otherwise he is already afraid again, that he must uh before the courts. that's what he was accused of here just now and today he has then here the 1st.  time silver took a position on this. he then said,  completely innocent here, loyal citizen,  I have nothing to blame for, I was uh,  i actually didn't know that everything for the blah blah blah here is a slogan. and then he also said,  otherwise he affirms, he certainly would not have used the slogan. very interesting. yes here this courtroom was for one hour the whole appearance of Mr.  Höcke on a screen d off. yes,  they looked at that here in the room. you have to think about that. once again that one should Being convicted for this later gets a fine. all right,  yes no problem, but this production,  this.  huge show that one, that you make around here. yes,  the one behind the Höcke,  the one behind bulletproof glass like 1 felon based on a slogan. and if we now look at the whole time in relation to it, what all the lone offenders get punished here, the n few days are already at large again later, it just does not fit for me front and back together,  if the Höcke there uh,  is condemned. once again, that's one, but this whole production,  this show, what is being done to a person here in Germany, I really find that quite grotesque, nevertheless very interesting. Yeah,  I'll leave that alone, what Bild has once again written to it,  gone, as long as we do this here now times more factual summarize. Mr. Höcker has here brought his old history books, which he used himself at that time, to teach students something with it.  yes, We have arrived here at this point in the meantime. he,  who himself brought, has then flipped around in it and presented the whole thing. that such slogans were never in there, I must also say. something like the swastika or something, we used to have that in theGeschichtsunterricht. but to such slogans, about such slogans we have never with us in theGeschichtsunterricht I don't know from anyone else, that someone knew that, that such a thing is forbidden,  for example. ","beim 2. prozestag stand björthöcke heute wieder vom Landgericht und hat diesmal einen wirklich fetten Sieg eingefahren und ihm kann jetzt höchstens nur noch eine Geldstrafe. das ganze werden wir uns gleich im Detail anschauen. den ganzen Medien passt das ganze natürlich überhaupt nicht. wenn du dich fährst hier auf Politik interessierst gerne kostenlos 1 Abo da lassen. ja jetzt grad läuft das hier so durch die News Sticker durch, man sieht es jetzt hier auch Bild im Hintergrund, Höcke kann AfD Spitzenkandidat bleiben, auch das ne wir hatten ja auch noch die Geschichte mit dem Wahlrecht entziehen et cetera werden wir uns jetzt gleich mal im Detail eben ansehen und man muss sagen der heutige Tag wirklich schon mal 1 ziemlich großer Sieg wirklich für Herrn Höcke, man hat ja vorher darüber geredet, muss er vielleicht ins Gefängnis et cetera. ja wir Kennen das ja hier in Deutschland wurd mal wieder ganz ganz groß gemacht. aber schauen wir mal rein, ja ist hier grade rausgekommen der Artikel 169 jetzt grade beim aufnehmen des Videos haben wir 16 Uhr 20 so heißt hier dann beim Bild aufatmen bei Thüringens AfD Chef Björn Höcke. da Kennen wir uns natürlich hier mal wieder im 1. Satz. das landgerichthalle von dem sich der hier wie immer Faschist und rechts provokateur derzeit verantworten muss, hat in Aussicht gestellt. Höcke wird maximal zu einer Geldstrafe verurteilt und da muss man ja auch erst einmal am Ende sehen OB es überhaupt dazu kommen wird, denn er. plädiert ja selber auf komplett unschuldig, was wir gleich auch noch im Text sehen werden. und wie gesagt das is ja grade mal der 2. Prozess Tag. dementsprechend muss man hier an dieser Stelle schon mal sagen, n fetter Sieg, also maximal jetz nur noch eine Geldstrafe. weiterhin für Hücke heißt das den Entzug des aktiven oder passiven Wahlrechts durch das Gericht muss er nicht mehr fürchten. er kann damit Spitzenkandidat zur Landtagswahl am 01.09 bleiben. und das ist Aus meiner Sicht jetzt wirklich extrem interessant, was wir bei den nächsten Wahlumfragen nämlich sehen werden. wir hatten jetzt erst das TV Duell, kann man sich drüber streiten wer es gewundert, vor allem mit den Moderatoren. Aus meiner Sicht hat er ja Röcke da viele gute Punkte, am Ende war er etwas schwächer hervorkehrter zugelegt. dann war aber dieses Thema jetzt riesig in den Medien und viele haben sich schon die Hände gerieben. ach ja hier der Herr Höcke, nachher kann er gar nicht mehr antreten et cetera und hat jetzt diesen fetten Sieg eingefahren. ja von Mir Aus maximal krieg ich eine Geldstrafe, das glaub ich aber auch noch nicht mehr. werden wir noch in Zukunft dann eben sehen. und dementsprechend gehe ich davon Aus, dass die AfD hier durch noch mal einen richtigen Push bekommen könnte. na das ist persönlich so n bisschen meine Interpretation, davon gehe ich stand jetzt Aus. werden wir aber dann ja den kommenden Monaten sehen, wenn wir wieder neue und neue Umfragen reinbekommen. weiteren. härtere Sanktion für seine Karriere als Politiker hätte Höcke nur bei einem Strafmaß von 6 Monaten Haft oder darüber fürchten müssen, dann hätten die Richter ihm zusätzlich zur Strafe die wählbarkeit und sogar das Wahlrecht entziehen können. und dass er wirklich aufgrund dieser Parole, er selber hat er schon X Fach mittlerweile betonend, dass er das ganze nicht wusste. ich persönlich wäre übrigens auch niemals darauf bekommen, dass das hier ne verbotene Parole in Deutschland ist. wir Kennen das ganze. Zitat meinerseits, alles für Deutschland. das war die Parole, die damals der Höcke ausgesprochen hat. ja, hat er dann auch nur noch im Fernsehen alles für de gesagt, weil er ja sonst auch schon wieder Angst hat, dass er äh vors Gerichten muss. so dafür wurde er dann hier eben angeklagt und heute hat er dann hier das 1.. mal Silber dazu Stellung bezogen. er hat dann gesagt, hier völlig unschuldig, rechtstreuer Bürger, ich habe Mir nichts vorzuwerfen, ich wurde äh, ich wusste tatsächlich nicht, dass alles für der bla bla bla hier eine Parole ist. und dann hat er auch gesagt, andernfalls beteuert er, hätte er die Losung mit Sicherheit nicht verwendet. sehr interessant. ja hier diesem Gerichtssaal wurde eine Stunde lang der ganze Auftritt von Herrn Höcke auf einer Leinwand abgespült. ja das haben die sich dann hier im Saal angesehen. das müsst ihr euch überlegen. noch einmal, dass man ihn sollte dafür nachher verurteilt werden kriegt ne Geldstrafe. alles klar, ja kein Problem, aber diese Inszenierung, diese. riesige Show der man, die man hier drum macht. ja, der hinter der Höcke, der hinter Panzerglas ist wie 1 Schwerverbrecher aufgrund einer Parole. und wenn wir uns jetzt das ganze mal im Verhältnis dazu ansehen, was hier die ganzen Einzeltäter erstrafen bekommen, die n paar Tage später schon wieder auf freien Fuß sind, es passt für mich vorne und hinten einfach nicht zusammen, wenn der Höcke da äh, verurteilt wird. noch einmal ist das eine, aber diese ganze Inszenierung, diese Show, was hier in Deutschland mit einem Menschen gemacht wird, das find ich schon wirklich ziemlich grotesk, dennoch sehr interessant. ja, ich lasse mal das, was die Bild mal wieder dazu geschrieben hat, weg, solange wir das jetzt hier mal sachlicher zusammenfassen. Herr Höcker hat hier seine alten Geschichtsbücher mitgebracht, die er selber damals genutzt hat, um damit den Schülern etwas beizubringen. ja, an diesem Punkt sind wir mittlerweile hier angekommen. hat er, der selber mitgebracht, hat dann darin rumgeblättert und hat das ganze ja auch vorgestellt. dass dort solche Parolen nie drin waren, muss ich auch dazu sagen. so etwas wie das Hakenkreuz oder so etwas, das hatten wir früher auch im Geschichtsunterricht. aber an solche Parole, über solche Slogans haben wir uns niemals bei uns im Geschichtsunterricht unterhalten. kenne ich auch von niemand anderen, dass das jemand wusste, dass so etwas beispielsweise verboten ist. "
51,7361714472496483616,2024-04-25T10:12:06,40,DE,1530,36,111,15100,#AfD #reclaimtiktok #deutschland ,False,,miguelklaussafd,Miguel Klauß,,,,,,False,afd wahlen / afd wahlprogramm,https://www.tiktok.com/@miguelklaussafd/video/7361714472496483616,"some left green barren cities have already announced or implemented, the resident couples in the future no longer at 30 euros 70 a year, but to collect it from the citizens a month. so almost 370 euros.  a doubling of fees just like that. does the citizen of the residents get more power? no,  he doesn't get it. he parks exactly in the same parking space as in recent years or decades. do you get a relief on another side? no,  of course not. that's how the population rips off.  and the old parties, they are back at the top. ","manche linksgrün versiffte Städte haben schon angekündigt oder umgesetzt, das anwohnerpaaren in Zukunft nicht mehr bei 30 Euro 70 im Jahr zu belassen, sondern es im Monat von den Bürgern einzutreiben. also fast 370 Euro. eine verzweifahrung der Gebühren einfach mal so. bekommt der Bürger der Anwohner mehr Leistung? nein, bekommt er nicht. er parkt genau auf dem gleichen Parkraum wie in den letzten Jahren oder Jahrzehnten. bekommt ihr eine Entlastung auf einer anderen Seite? nein, selbstverständlich nicht. so geht Abzocke der Bevölkerung. und die Altparteien, die sind wieder ganz vorne mit dabei. "
52,7361656814565461281,2024-04-25T06:28:28,60,DE,556,4,895,10700,Was nun...☝️🤔?#SuvonQ #AfD #fy ,False,,suvonq,SuvonQ,,,,,,False,afd wahlen,https://www.tiktok.com/@suvonq/video/7361656814565461281,,
53,7360963131264224545,2024-04-23T09:36:35,18,DE,3762,293,260,44400,@Tesla Han getroffen. @Tesla Han  Geheimtreffen? #AfD #teslahan ,False,,miguelklaussafd,Miguel Klauß,,,,,,False,Tesla Han / tesla / teslahanlive,https://www.tiktok.com/@miguelklaussafd/video/7360963131264224545,"puv Wen you meet so everything.  I am the wait. aren't you the one who still owes me 1 calendar? oh I think I know you,  you're right. hello good day yes where is n now my calendar I think I even have one with me.  Shit. ",puv Wen man so alles trifft. ich bin der warte. bist du nicht der der Mir noch 1 Kalender schuldet? oh ich glaub dich kenn ich ja da hast du recht. hallo guten Tag ja wo is n jetzt Mein Kalender ich glaub ich hab sogar einen dabei. Scheiße. 
54,7361822582632434976,2024-04-25T17:11:38,64,DE,2604,28,76,15200,Dating-Tipps mit der wundervollen @gardinia_abroad 🧡🧡 #politik #dating #datingtips #afd #ampel #links ,False,,thesimondavid,Simon David Dressler,,,,,,False,dating / ampel regierung / maximilian krah / Maximilian Krah Echte Männer,https://www.tiktok.com/@thesimondavid/video/7361822582632434976,"Every 3rd young man in Germany  never had a girlfriend and this is also due to dating tips  of right-wing populists like MaximilianKr@h of the AfD, who by the way 8 children from 3 different women has - wait a minute and he gives dating tips?  That's why we thought, we give you dating tips from 2 people today, the MaximilianKr@h on would take in any case: a refugee girl from Iraq  and a socialist with painted nails, I mean,  what can go wrong. Gardinia,  what's important to you in men? Okay, tip #1:  He must definitely hate Germany 🇩🇪🇩🇪🇩🇪 Tip #2: Best to have 53 different genders, and now really comes my favorite,  #3: He must eat the best plants 🌱 But do you think he is vegan? Nene,  actually not,  simply pure plants, anything else would actually be environmental damage. Is there the word environmental damage? Okay,  now for the ultimate tip,  friends: He should best be kind,  weak,  soft and be on the left. So, you heard them, if you find yourselves in this description, then contact her, contact me, depending on what you're into and  then it also works out with the girlfriend! ","Jeder 3. junge Mann in Deutschland  hatte noch nie eine Freundin und das liegt auch an Datingtipps  von Rechtspopulisten wie Maximilian Kr@h von der AfD, der übrigens 8 Kinder von 3 verschiedenen Frauen hat – warte mal und der gibt Datingtipps?  Deshalb dachten wir uns, wir geben euch heute Dating-Tipps von 2 Personen, die Maximilian Kr@h auf jeden Fall Ernst nehmen würde: einem Flüchtlingsmädchen aus dem Irak  und einem Sozialisten mit gemalten Nägeln, ich mein, was kann schon schiefgehen. Gardinia, was ist dir denn wichtig bei Männern? Okay, Tipp #1:  Er muss auf jeden Fall Deutschland hassen 🇩🇪🇩🇪🇩🇪 Tipp #2: Am besten 53 verschiedene Geschlechter haben, und jetzt kommt wirklich mein Favorit, #3: Er muss am besten Pflanzen essen 🌱 Aber meinst du, dass er vegan is? Nene, tatsächlich nicht,  einfach nur reine Pflanzen, alles andere wäre tatsächlich Umweltschädigung. Gibt es das Wort Umweltschädigung? Okay, jetzt noch der ultimative Tipp, Freunde: Er sollte am besten lieb, schwach, soft und links sein. Also, ihr habt sie gehört, wenn ihr euch in dieser Beschreibung wiederfindet, dann meldet euch bei ihr, meldet euch bei mir, je nachdem what you're into und  dann klappt's auch mit der Freundin! "
55,7357790642958781729,2024-04-14T20:25:37,8,DE,2910,26,228,13800,Ihre Stimme zählt! #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afdfraktion ,False,,andreazuercherafd,Andrea Zürcher AfD 💙,,,,,,False,afdfraktionimbundestag / afd frauen / deutschland,https://www.tiktok.com/@andreazuercherafd/video/7357790642958781729,,
56,7356889273309728032,2024-04-12T10:08:02,14,DE,2456,43,333,18000,Nur weil man gegen die AFD ist ist man nicht direkt links! ,False,,emina_ja7,Emina,,,,,,False,afd zitate,https://www.tiktok.com/@emina_ja7/video/7356889273309728032,"so if you read picture, that's not even on the left what i'm saying.  look, we are not even radical leftists, that's just normal.  everyone hates Nazis. oh that's not even on the left what i'm saying. ","also wenn du Bild liest, das ist ja nicht mal links was ich sag. guck mal, wir sind ja nicht mal linksradikal, das ist einfach nur normal. alle hassen Nazis. oh das ist ja nicht mal links was ich sag. "
57,7355908716346084640,2024-04-09T18:42:49,11,DE,3367,83,333,17400,Auf in den Wahlkampf 💙 #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland #afdfraktion ,False,,andreazuercherafd,Andrea Zürcher AfD 💙,,,,,,False,,https://www.tiktok.com/@andreazuercherafd/video/7355908716346084640,,
